11425,Kutno - Katowice - Warszawa Centralna,large,medium,EIP5352,0
11426,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11427,Kutno - Katowice - Warszawa Centralna,large,medium,EIC5252,0
11428,Warszawa Centralna - Katowice - Kutno,large,medium,EIC5252,0
11429,Kutno - Katowice - Warszawa Centralna,small,medium,IC5152,0
11430,Warszawa Centralna - Katowice - Kutno,small,medium,IC5152,0
11431,Kutno - Katowice - Warszawa Centralna,large,medium,TLK83052,0
11432,Warszawa Centralna - Katowice - Kutno,large,medium,TLK83052,0
11433,Kutno - Katowice - Warszawa Centralna,large,medium,EIP5352,0
11434,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11435,Kutno - Katowice - Warszawa Centralna,large,medium,EIC5252,0
11436,Warszawa Centralna - Katowice - Kutno,small,medium,EIC5252,0
11437,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11438,Warszawa Centralna - Katowice - Kutno,medium,medium,IC5152,0
11439,Kutno - Katowice - Warszawa Centralna,medium,medium,TLK83052,0
11440,Warszawa Centralna - Katowice - Kutno,small,medium,TLK83052,0
11441,Kutno - Katowice - Warszawa Centralna,large,medium,EIP5352,0
11442,Warszawa Centralna - Katowice - Kutno,small,medium,EIP5352,0
11443,Kutno - Katowice - Warszawa Centralna,small,medium,EIC5252,0
11444,Warszawa Centralna - Katowice - Kutno,small,medium,EIC5252,0
11445,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11446,Warszawa Centralna - Katowice - Kutno,large,medium,IC5152,0
11447,Kutno - Katowice - Warszawa Centralna,medium,medium,TLK83052,0
11448,Warszawa Centralna - Katowice - Kutno,small,medium,TLK83052,0
11449,Kutno - Katowice - Warszawa Centralna,medium,medium,EIP5352,0
11450,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11451,Kutno - Katowice - Warszawa Centralna,medium,medium,EIC5252,0
11452,Warszawa Centralna - Katowice - Kutno,large,medium,EIC5252,0
11453,Kutno - Katowice - Warszawa Centralna,small,medium,IC5152,0
11454,Warszawa Centralna - Katowice - Kutno,large,medium,IC5152,0
11455,Kutno - Katowice - Warszawa Centralna,small,medium,TLK83052,0
11456,Warszawa Centralna - Katowice - Kutno,small,medium,TLK83052,0
11457,Kutno - Katowice - Warszawa Centralna,medium,medium,EIP5352,0
11458,Warszawa Centralna - Katowice - Kutno,small,medium,EIP5352,0
11459,Kutno - Katowice - Warszawa Centralna,small,medium,EIC5252,0
11460,Warszawa Centralna - Katowice - Kutno,large,medium,EIC5252,0
11461,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11462,Warszawa Centralna - Katowice - Kutno,medium,medium,IC5152,0
11463,Kutno - Katowice - Warszawa Centralna,small,medium,TLK83052,0
11464,Warszawa Centralna - Katowice - Kutno,small,medium,TLK83052,0
11465,Kutno - Katowice - Warszawa Centralna,large,medium,EIP5352,0
11466,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11467,Kutno - Katowice - Warszawa Centralna,medium,medium,EIC5252,0
11468,Warszawa Centralna - Katowice - Kutno,medium,medium,EIC5252,0
11469,Kutno - Katowice - Warszawa Centralna,small,medium,IC5152,0
11470,Warszawa Centralna - Katowice - Kutno,small,medium,IC5152,0
11471,Kutno - Katowice - Warszawa Centralna,medium,medium,TLK83052,0
11472,Warszawa Centralna - Katowice - Kutno,large,medium,TLK83052,0
11473,Kutno - Katowice - Warszawa Centralna,large,medium,EIP5352,0
11474,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11475,Kutno - Katowice - Warszawa Centralna,large,medium,EIC5252,0
11476,Warszawa Centralna - Katowice - Kutno,small,medium,EIC5252,0
11477,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11478,Warszawa Centralna - Katowice - Kutno,large,medium,IC5152,0
11479,Kutno - Katowice - Warszawa Centralna,small,medium,TLK83052,0
11480,Warszawa Centralna - Katowice - Kutno,medium,medium,TLK83052,0
11481,Kutno - Katowice - Warszawa Centralna,large,medium,EIP5352,0
11482,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11483,Kutno - Katowice - Warszawa Centralna,large,medium,EIC5252,0
11484,Warszawa Centralna - Katowice - Kutno,medium,medium,EIC5252,0
11485,Kutno - Katowice - Warszawa Centralna,small,medium,IC5152,0
11486,Warszawa Centralna - Katowice - Kutno,large,medium,IC5152,0
11487,Kutno - Katowice - Warszawa Centralna,small,medium,TLK83052,0
11488,Warszawa Centralna - Katowice - Kutno,small,medium,TLK83052,0
11489,Kutno - Katowice - Warszawa Centralna,small,medium,EIP5352,0
11490,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11491,Kutno - Katowice - Warszawa Centralna,small,medium,EIC5252,0
11492,Warszawa Centralna - Katowice - Kutno,large,medium,EIC5252,0
11493,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11494,Warszawa Centralna - Katowice - Kutno,large,medium,IC5152,0
11495,Kutno - Katowice - Warszawa Centralna,large,medium,TLK83052,0
11496,Warszawa Centralna - Katowice - Kutno,small,medium,TLK83052,0
11497,Kutno - Katowice - Warszawa Centralna,medium,medium,EIP5352,0
11498,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11499,Kutno - Katowice - Warszawa Centralna,large,medium,EIC5252,0
11500,Warszawa Centralna - Katowice - Kutno,small,medium,EIC5252,0
11501,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11502,Warszawa Centralna - Katowice - Kutno,large,medium,IC5152,0
11503,Kutno - Katowice - Warszawa Centralna,medium,medium,TLK83052,0
11504,Warszawa Centralna - Katowice - Kutno,small,medium,TLK83052,0
11505,Kutno - Katowice - Warszawa Centralna,large,medium,EIP5352,0
11506,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11507,Kutno - Katowice - Warszawa Centralna,small,medium,EIC5252,0
11508,Warszawa Centralna - Katowice - Kutno,medium,medium,EIC5252,0
11509,Kutno - Katowice - Warszawa Centralna,small,medium,IC5152,0
11510,Warszawa Centralna - Katowice - Kutno,large,medium,IC5152,0
11511,Kutno - Katowice - Warszawa Centralna,small,medium,TLK83052,0
11512,Warszawa Centralna - Katowice - Kutno,small,medium,TLK83052,0
11513,Kutno - Katowice - Warszawa Centralna,large,medium,EIP5352,0
11514,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11515,Kutno - Katowice - Warszawa Centralna,medium,medium,EIC5252,0
11516,Warszawa Centralna - Katowice - Kutno,small,medium,EIC5252,0
11517,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11518,Warszawa Centralna - Katowice - Kutno,large,medium,IC5152,0
11519,Kutno - Katowice - Warszawa Centralna,medium,medium,TLK83052,0
11520,Warszawa Centralna - Katowice - Kutno,large,medium,TLK83052,0
11521,Kutno - Katowice - Warszawa Centralna,medium,medium,EIP5352,0
11522,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11523,Kutno - Katowice - Warszawa Centralna,large,medium,EIC5252,0
11524,Warszawa Centralna - Katowice - Kutno,medium,medium,EIC5252,0
11525,Kutno - Katowice - Warszawa Centralna,small,medium,IC5152,0
11526,Warszawa Centralna - Katowice - Kutno,small,medium,IC5152,0
11527,Kutno - Katowice - Warszawa Centralna,medium,medium,TLK83052,0
11528,Warszawa Centralna - Katowice - Kutno,medium,medium,TLK83052,0
11529,Kutno - Katowice - Warszawa Centralna,small,medium,EIP5352,0
11530,Warszawa Centralna - Katowice - Kutno,small,medium,EIP5352,0
11531,Kutno - Katowice - Warszawa Centralna,small,medium,EIC5252,0
11532,Warszawa Centralna - Katowice - Kutno,large,medium,EIC5252,0
11533,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11534,Warszawa Centralna - Katowice - Kutno,large,medium,IC5152,0
11535,Kutno - Katowice - Warszawa Centralna,medium,medium,TLK83052,0
11536,Warszawa Centralna - Katowice - Kutno,large,medium,TLK83052,0
11537,Kutno - Katowice - Warszawa Centralna,medium,medium,EIP5352,0
11538,Warszawa Centralna - Katowice - Kutno,small,medium,EIP5352,0
11539,Kutno - Katowice - Warszawa Centralna,small,medium,EIC5252,0
11540,Warszawa Centralna - Katowice - Kutno,large,medium,EIC5252,0
11541,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11542,Warszawa Centralna - Katowice - Kutno,large,medium,IC5152,0
11543,Kutno - Katowice - Warszawa Centralna,large,medium,TLK83052,0
11544,Warszawa Centralna - Katowice - Kutno,medium,medium,TLK83052,0
11545,Kutno - Katowice - Warszawa Centralna,medium,medium,EIP5352,0
11546,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11547,Kutno - Katowice - Warszawa Centralna,medium,medium,EIC5252,0
11548,Warszawa Centralna - Katowice - Kutno,large,medium,EIC5252,0
11549,Kutno - Katowice - Warszawa Centralna,medium,medium,IC5152,0
11550,Warszawa Centralna - Katowice - Kutno,large,medium,IC5152,0
11551,Kutno - Katowice - Warszawa Centralna,small,medium,TLK83052,0
11552,Warszawa Centralna - Katowice - Kutno,large,medium,TLK83052,0
11553,Kutno - Katowice - Warszawa Centralna,large,medium,EIP5352,0
11554,Warszawa Centralna - Katowice - Kutno,small,medium,EIP5352,0
11555,Kutno - Katowice - Warszawa Centralna,small,medium,EIC5252,0
11556,Warszawa Centralna - Katowice - Kutno,large,medium,EIC5252,0
11557,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11558,Warszawa Centralna - Katowice - Kutno,medium,medium,IC5152,0
11559,Kutno - Katowice - Warszawa Centralna,large,medium,TLK83052,0
11560,Warszawa Centralna - Katowice - Kutno,medium,medium,TLK83052,0
11561,Kutno - Katowice - Warszawa Centralna,large,medium,EIP5352,0
11562,Warszawa Centralna - Katowice - Kutno,small,medium,EIP5352,0
11563,Kutno - Katowice - Warszawa Centralna,small,medium,EIC5252,0
11564,Warszawa Centralna - Katowice - Kutno,small,medium,EIC5252,0
11565,Kutno - Katowice - Warszawa Centralna,small,medium,IC5152,0
11566,Warszawa Centralna - Katowice - Kutno,large,medium,IC5152,0
11567,Kutno - Katowice - Warszawa Centralna,small,medium,TLK83052,0
11568,Warszawa Centralna - Katowice - Kutno,medium,medium,TLK83052,0
11569,Kutno - Katowice - Warszawa Centralna,medium,medium,EIP5352,0
11570,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11571,Kutno - Katowice - Warszawa Centralna,medium,medium,EIC5252,0
11572,Warszawa Centralna - Katowice - Kutno,small,medium,EIC5252,0
11573,Kutno - Katowice - Warszawa Centralna,small,medium,IC5152,0
11574,Warszawa Centralna - Katowice - Kutno,small,medium,IC5152,0
11575,Kutno - Katowice - Warszawa Centralna,small,medium,TLK83052,0
11576,Warszawa Centralna - Katowice - Kutno,medium,medium,TLK83052,0
11577,Kutno - Katowice - Warszawa Centralna,medium,medium,EIP5352,0
11578,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11579,Kutno - Katowice - Warszawa Centralna,small,medium,EIC5252,0
11580,Warszawa Centralna - Katowice - Kutno,medium,medium,EIC5252,0
11581,Kutno - Katowice - Warszawa Centralna,small,medium,IC5152,0
11582,Warszawa Centralna - Katowice - Kutno,large,medium,IC5152,0
11583,Kutno - Katowice - Warszawa Centralna,small,medium,TLK83052,0
11584,Warszawa Centralna - Katowice - Kutno,large,medium,TLK83052,0
11585,Kutno - Katowice - Warszawa Centralna,small,medium,EIP5352,0
11586,Warszawa Centralna - Katowice - Kutno,medium,medium,EIP5352,0
11587,Kutno - Katowice - Warszawa Centralna,medium,medium,EIC5252,0
11588,Warszawa Centralna - Katowice - Kutno,medium,medium,EIC5252,0
11589,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11590,Warszawa Centralna - Katowice - Kutno,small,medium,IC5152,0
11591,Kutno - Katowice - Warszawa Centralna,small,medium,TLK83052,0
11592,Warszawa Centralna - Katowice - Kutno,large,medium,TLK83052,0
11593,Kutno - Katowice - Warszawa Centralna,small,medium,EIP5352,0
11594,Warszawa Centralna - Katowice - Kutno,small,medium,EIP5352,0
11595,Kutno - Katowice - Warszawa Centralna,large,medium,EIC5252,0
11596,Warszawa Centralna - Katowice - Kutno,small,medium,EIC5252,0
11597,Kutno - Katowice - Warszawa Centralna,medium,medium,IC5152,0
11598,Warszawa Centralna - Katowice - Kutno,medium,medium,IC5152,0
11599,Kutno - Katowice - Warszawa Centralna,medium,medium,TLK83052,0
11600,Warszawa Centralna - Katowice - Kutno,medium,medium,TLK83052,0
11601,Kutno - Katowice - Warszawa Centralna,large,medium,EIP5352,0
11602,Warszawa Centralna - Katowice - Kutno,medium,medium,EIP5352,0
11603,Kutno - Katowice - Warszawa Centralna,large,medium,EIC5252,0
11604,Warszawa Centralna - Katowice - Kutno,large,medium,EIC5252,0
11605,Kutno - Katowice - Warszawa Centralna,medium,medium,IC5152,0
11606,Warszawa Centralna - Katowice - Kutno,small,medium,IC5152,0
11607,Kutno - Katowice - Warszawa Centralna,large,medium,TLK83052,0
11608,Warszawa Centralna - Katowice - Kutno,small,medium,TLK83052,0
11609,Kutno - Katowice - Warszawa Centralna,large,medium,EIP5352,0
11610,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11611,Kutno - Katowice - Warszawa Centralna,large,medium,EIC5252,0
11612,Warszawa Centralna - Katowice - Kutno,small,medium,EIC5252,0
11613,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11614,Warszawa Centralna - Katowice - Kutno,small,medium,IC5152,0
11615,Kutno - Katowice - Warszawa Centralna,small,medium,TLK83052,0
11616,Warszawa Centralna - Katowice - Kutno,large,medium,TLK83052,0
11617,Kutno - Katowice - Warszawa Centralna,small,medium,EIP5352,0
11618,Warszawa Centralna - Katowice - Kutno,small,medium,EIP5352,0
11619,Kutno - Katowice - Warszawa Centralna,small,medium,EIC5252,0
11620,Warszawa Centralna - Katowice - Kutno,small,medium,EIC5252,0
11621,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11622,Warszawa Centralna - Katowice - Kutno,small,medium,IC5152,0
11623,Kutno - Katowice - Warszawa Centralna,small,medium,TLK83052,0
11624,Warszawa Centralna - Katowice - Kutno,large,medium,TLK83052,0
11625,Kutno - Katowice - Warszawa Centralna,small,medium,EIP5352,0
11626,Warszawa Centralna - Katowice - Kutno,large,medium,EIP5352,0
11627,Kutno - Katowice - Warszawa Centralna,small,medium,EIC5252,0
11628,Warszawa Centralna - Katowice - Kutno,medium,medium,EIC5252,0
11629,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11630,Warszawa Centralna - Katowice - Kutno,large,medium,IC5152,0
11631,Kutno - Katowice - Warszawa Centralna,small,medium,TLK83052,0
11632,Warszawa Centralna - Katowice - Kutno,large,medium,TLK83052,0
11633,Kutno - Katowice - Warszawa Centralna,medium,medium,EIP5352,0
11634,Warszawa Centralna - Katowice - Kutno,small,medium,EIP5352,0
11635,Kutno - Katowice - Warszawa Centralna,large,medium,EIC5252,0
11636,Warszawa Centralna - Katowice - Kutno,large,medium,EIC5252,0
11637,Kutno - Katowice - Warszawa Centralna,large,medium,IC5152,0
11638,Warszawa Centralna - Katowice - Kutno,medium,medium,IC5152,0
11639,Kutno - Katowice - Warszawa Centralna,small,medium,TLK83052,0
11640,Warszawa Centralna - Katowice - Kutno,large,medium,TLK83052,0
11641,Kutno - Katowice - Warszawa Centralna,large,medium,EIP5352,0
11642,Warszawa Centralna - Katowice - Kutno,medium,medium,EIP5352,0
11643,Kutno - Katowice - Warszawa Centralna,large,medium,EIC5252,0
11644,Warszawa Centralna - Katowice - Kutno,medium,medium,EIC5252,0
11645,Kutno - Katowice - Warszawa Centralna,small,medium,IC5152,0
11646,Warszawa Centralna - Katowice - Kutno,small,medium,IC5152,0
11647,Kutno - Katowice - Warszawa Centralna,large,medium,TLK83052,0
11648,Warszawa Centralna - Katowice - Kutno,medium,medium,TLK83052,0
11649,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,EIP5353,0
11650,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIP5353,0
11651,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,medium,medium,EIC5253,0
11652,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIC5253,0
11653,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,IC5153,0
11654,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,IC5153,0
11655,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,medium,medium,TLK83053,0
11656,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,TLK83053,0
11657,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,EIP5353,0
11658,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,EIP5353,0
11659,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIC5253,0
11660,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIC5253,0
11661,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,IC5153,0
11662,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,IC5153,0
11663,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,medium,medium,TLK83053,0
11664,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,TLK83053,0
11665,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIP5353,0
11666,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,EIP5353,0
11667,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,EIC5253,0
11668,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,EIC5253,0
11669,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,medium,medium,IC5153,0
11670,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,IC5153,0
11671,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,TLK83053,0
11672,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,TLK83053,0
11673,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,EIP5353,0
11674,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,medium,medium,EIP5353,0
11675,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIC5253,0
11676,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIC5253,0
11677,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,IC5153,0
11678,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,IC5153,0
11679,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,TLK83053,0
11680,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,TLK83053,0
11681,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,EIP5353,0
11682,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,EIP5353,0
11683,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIC5253,0
11684,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,EIC5253,0
11685,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,medium,medium,IC5153,0
11686,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,IC5153,0
11687,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,medium,medium,TLK83053,0
11688,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,TLK83053,0
11689,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIP5353,0
11690,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,medium,medium,EIP5353,0
11691,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,medium,medium,EIC5253,0
11692,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIC5253,0
11693,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,IC5153,0
11694,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,IC5153,0
11695,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,TLK83053,0
11696,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,TLK83053,0
11697,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIP5353,0
11698,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,EIP5353,0
11699,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,EIC5253,0
11700,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIC5253,0
11701,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,IC5153,0
11702,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,IC5153,0
11703,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,TLK83053,0
11704,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,medium,medium,TLK83053,0
11705,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIP5353,0
11706,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIP5353,0
11707,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,medium,medium,EIC5253,0
11708,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,EIC5253,0
11709,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,IC5153,0
11710,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,IC5153,0
11711,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,TLK83053,0
11712,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,TLK83053,0
11713,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,EIP5353,0
11714,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,EIP5353,0
11715,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIC5253,0
11716,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIC5253,0
11717,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,IC5153,0
11718,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,IC5153,0
11719,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,TLK83053,0
11720,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,TLK83053,0
11721,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,EIP5353,0
11722,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,EIP5353,0
11723,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,EIC5253,0
11724,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,EIC5253,0
11725,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,medium,medium,IC5153,0
11726,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,medium,medium,IC5153,0
11727,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,TLK83053,0
11728,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,TLK83053,0
11729,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIP5353,0
11730,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIP5353,0
11731,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,medium,medium,EIC5253,0
11732,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIC5253,0
11733,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,IC5153,0
11734,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,IC5153,0
11735,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,medium,medium,TLK83053,0
11736,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,TLK83053,0
11737,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIP5353,0
11738,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,EIP5353,0
11739,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIC5253,0
11740,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIC5253,0
11741,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,IC5153,0
11742,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,IC5153,0
11743,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,medium,medium,TLK83053,0
11744,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,medium,medium,TLK83053,0
11745,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,medium,medium,EIP5353,0
11746,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIP5353,0
11747,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIC5253,0
11748,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,medium,medium,EIC5253,0
11749,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,IC5153,0
11750,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,IC5153,0
11751,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,TLK83053,0
11752,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,TLK83053,0
11753,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,EIP5353,0
11754,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,medium,medium,EIP5353,0
11755,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIC5253,0
11756,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIC5253,0
11757,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,IC5153,0
11758,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,medium,medium,IC5153,0
11759,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,TLK83053,0
11760,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,TLK83053,0
11761,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,EIP5353,0
11762,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,EIP5353,0
11763,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIC5253,0
11764,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,medium,medium,EIC5253,0
11765,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,IC5153,0
11766,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,IC5153,0
11767,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,TLK83053,0
11768,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,TLK83053,0
11769,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIP5353,0
11770,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIP5353,0
11771,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,small,medium,EIC5253,0
11772,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,small,medium,EIC5253,0
11773,Kędzierzyn-Koźle - Włocławek - Sosnowiec Główny,large,medium,IC5153,0
11774,Sosnowiec Główny - Włocławek - Kędzierzyn-Koźle,large,medium,IC5153,0
